DATE;SBER;VTB;USD
08.01.2024;276.76;0.024855;91.453
07.01.2024;273.62;0.024;91.1236
06.01.2024;273.62;0.024;93.0656
05.01.2024;273.62;0.024;93.4587
04.01.2024;274.12;0.02311;93.1617
03.01.2024;274.56;0.023025;92.105
02.01.2024;270.82;0.02268;91.8752
01.01.2024;270.82;0.02268;92.1746
31.12.2023;270.82;0.02268;92.3139
30.12.2023;270.82;0.02268;93.1861
29.12.2023;270.82;0.02268;93.413
28.12.2023;271.74;0.022695;93.201
27.12.2023;271.08;0.022875;93.0022
26.12.2023;271.9;0.02316;93.923
25.12.2023;271.08;0.023195;94.0758
24.12.2023;271.3;0.022975;94.1502
23.12.2023;271.3;0.022975;93.5078
22.12.2023;271.3;0.022975;93.2899
21.12.2023;265.19;0.022935;93.2808
20.12.2023;266.61;0.023305;93.2905
19.12.2023;267.35;0.02355;92.8962
18.12.2023;268.4;0.02346;92.4289
17.12.2023;268.21;0.023485;92.55
16.12.2023;268.21;0.023485;92.55
15.12.2023;268.21;0.023485;92.2523
14.12.2023;256.64;0.0226;92.2952
13.12.2023;260.45;0.022785;92.4677
12.12.2023;257.6;0.02235;92.262
11.12.2023;256.89;0.022045;91.45
10.12.2023;265.16;0.02233;92.5888
09.12.2023;265.16;0.02233;92.5616
08.12.2023;265.16;0.02233;92.4508
07.12.2023;265.12;0.02246;92.466
06.12.2023;267.58;0.02207;92.9019
05.12.2023;279.62;0.022885;92.101
04.12.2023;270.96;0.022545;92.1295
03.12.2023;273.97;0.02361;91.8695
02.12.2023;273.97;0.02361;92.2391
01.12.2023;273.97;0.02361;92.4887
30.11.2023;277.5;0.023885;91.7095
29.11.2023;276.8;0.0239;92.501
28.11.2023;279.91;0.02413;92.501
27.11.2023;282.33;0.0243;91.338
26.11.2023;286.85;0.024845;91.3358
25.11.2023;286.85;0.024845;91.7511
24.11.2023;286.85;0.024845;90.675
23.11.2023;286.19;0.02491;90.84
22.11.2023;286.16;0.0252;90.84
21.11.2023;282.79;0.02448;90.6377
20.11.2023;282.91;0.024415;90.727
19.11.2023;281.6;0.024385;90.9863
18.11.2023;281.6;0.024385;91.471
17.11.2023;281.6;0.024385;91.677
16.11.2023;279.7;0.02415;91.677
15.11.2023;282.89;0.024435;91.2587
14.11.2023;280.87;0.024105;91.5471
13.11.2023;283.97;0.024775;92.0235
12.11.2023;280.19;0.024905;92.346
11.11.2023;280.19;0.024905;94.726
10.11.2023;280.19;0.024905;94.726
09.11.2023;276.65;0.025005;93.043
08.11.2023;278.15;0.025215;92.2952
07.11.2023;273.31;0.02517;92.3449
06.11.2023;273.42;0.025365;92.3349
05.11.2023;268.54;0.0249;91.992
04.11.2023;268.54;0.0249;92.387
03.11.2023;268.54;0.0249;91.6443
02.11.2023;269.06;0.025055;91.4948
01.11.2023;269.68;0.0252;91.2209
31.10.2023;268.35;0.025315;91.351
30.10.2023;269.89;0.02516;91.0008
29.10.2023;269.7;0.02533;91.1689
28.10.2023;269.7;0.02533;91.5993
27.10.2023;269.7;0.02533;90.6761
26.10.2023;269.9;0.02555;90.5515
25.10.2023;273.73;0.026395;90.625
24.10.2023;271.27;0.026615;90.976
23.10.2023;270.1;0.02611;90.4669
22.10.2023;269.8;0.025995;89.9626
21.10.2023;269.8;0.025995;89.6309
20.10.2023;269.8;0.025995;89.2778
19.10.2023;268.65;0.02617;89.7408
18.10.2023;267.9;0.02612;89.0221
17.10.2023;270.0;0.026195;88.7529
16.10.2023;268.15;0.02598;88.6173
15.10.2023;263.51;0.02538;87.9932
14.10.2023;263.51;0.02538;88.05
13.10.2023;263.51;0.02538;88.05
12.10.2023;264.5;0.025175;89.414
11.10.2023;260.21;0.024845;88.976
10.10.2023;263.0;0.02534;88.086
09.10.2023;265.25;0.02547;87.7218
08.10.2023;262.93;0.02515;87.938
07.10.2023;262.93;0.02515;87.938
06.10.2023;262.93;0.02515;88.4907
05.10.2023;259.38;0.024795;89.3473
04.10.2023;259.53;0.02489;89.5632
03.10.2023;259.65;0.02519;90.8969
02.10.2023;258.98;0.02531;90.919
01.10.2023;260.72;0.0257;91.3444
30.09.2023;260.72;0.0257;91.9928
29.09.2023;260.72;0.0257;90.4273
28.09.2023;257.67;0.025805;89.351
27.09.2023;256.1;0.025615;89.351
26.09.2023;255.87;0.0255;89.351
25.09.2023;252.65;0.02512;88.473
24.09.2023;251.99;0.025125;91.6478
23.09.2023;251.99;0.025125;91.62
22.09.2023;251.99;0.025125;91.965
21.09.2023;250.16;0.0246;92.1147
20.09.2023;253.77;0.02554;92.8924
19.09.2023;252.72;0.02567;91.0968
18.09.2023;259.07;0.02687;90.4653
17.09.2023;260.83;0.027085;90.5204
16.09.2023;260.83;0.027085;90.425
15.09.2023;260.83;0.027085;90.625
14.09.2023;260.0;0.026605;89.451
13.09.2023;258.18;0.02667;89.3061
12.09.2023;262.4;0.027355;90.2932
11.09.2023;256.25;0.026665;91.1138
10.09.2023;255.68;0.02719;91.826
09.09.2023;255.68;0.02719;91.826
08.09.2023;255.68;0.02719;92.376
07.09.2023;258.79;0.027545;92.9162
06.09.2023;263.5;0.028515;92.5939
05.09.2023;264.75;0.028995;91.5165
04.09.2023;267.39;0.029295;90.55
03.09.2023;265.0;0.02879;90.55
02.09.2023;265.0;0.02879;90.076
01.09.2023;265.0;0.02879;88.6797
31.08.2023;264.85;0.028825;89.101
30.08.2023;264.7;0.0281;89.0698
29.08.2023;265.68;0.02824;89.476
28.08.2023;266.93;0.028435;89.2945
27.08.2023;260.5;0.027855;88.2839
26.08.2023;260.5;0.027855;88.3816
25.08.2023;260.5;0.027855;88.1933
24.08.2023;259.63;0.027625;88.53
23.08.2023;256.4;0.02702;88.89
22.08.2023;261.45;0.027735;89.927
21.08.2023;261.15;0.02787;89.326
20.08.2023;261.14;0.02796;89.4076
19.08.2023;261.14;0.02796;90.5
18.08.2023;261.14;0.02796;91.9044
17.08.2023;258.5;0.027845;92.251
16.08.2023;256.02;0.026775;92.251
15.08.2023;260.42;0.027195;91.679
14.08.2023;260.45;0.02746;91.822
13.08.2023;266.23;0.0283;92.1005
12.08.2023;266.23;0.0283;92.6088
11.08.2023;266.23;0.0283;91.704
10.08.2023;266.91;0.02855;92.8202
09.08.2023;263.91;0.026545;94.001
08.08.2023;264.62;0.02666;92.55
07.08.2023;261.92;0.026075;93.3179
06.08.2023;264.12;0.026525;92.525
05.08.2023;264.12;0.026525;94.425
04.08.2023;264.12;0.026525;94.175
03.08.2023;269.11;0.02707;93.626
02.08.2023;268.57;0.0256;93.351
01.08.2023;268.5;0.02563;93.451
31.07.2023;267.4;0.025815;94.4922
30.07.2023;249.25;0.02508;95.675
29.07.2023;249.25;0.02508;95.4391
28.07.2023;249.25;0.02508;96.8436
27.07.2023;247.95;0.0251;97.451
26.07.2023;247.05;0.02349;98.001
25.07.2023;247.2;0.02331;97.3483
24.07.2023;244.87;0.023225;97.525
23.07.2023;244.13;0.023035;97.7051
22.07.2023;244.13;0.023035;97.7232
21.07.2023;244.13;0.023035;99.48
20.07.2023;242.7;0.02276;95.5468
19.07.2023;245.85;0.02335;98.25
18.07.2023;246.77;0.02354;99.98
17.07.2023;245.39;0.02323;100.992
16.07.2023;246.45;0.023275;100.132
15.07.2023;246.45;0.023275;100.332
14.07.2023;246.45;0.023275;100.0985
13.07.2023;246.19;0.023075;99.2399
12.07.2023;247.52;0.0232;96.476
11.07.2023;247.99;0.02336;96.4802
10.07.2023;249.4;0.02301;96.6536
09.07.2023;243.67;0.022485;97.0718
08.07.2023;243.67;0.022485;96.576
07.07.2023;243.67;0.022485;95.8432
06.07.2023;240.96;0.022415;94.63
05.07.2023;240.95;0.02244;95.28
04.07.2023;240.7;0.02243;95.08
03.07.2023;243.33;0.02209;96.0181
02.07.2023;239.61;0.021685;97.4954
01.07.2023;239.61;0.021685;95.9449
30.06.2023;239.61;0.021685;96.726
29.06.2023;239.99;0.021805;95.78
28.06.2023;239.67;0.021675;96.2692
27.06.2023;241.21;0.02181;95.213
26.06.2023;238.4;0.02188;95.9489
25.06.2023;235.67;0.022;94.33
24.06.2023;235.67;0.022;97.902
23.06.2023;235.67;0.022;96.75
22.06.2023;240.66;0.02233;98.4928
21.06.2023;242.2;0.022775;98.3957
20.06.2023;241.74;0.022695;96.74
19.06.2023;242.28;0.022885;96.851
18.06.2023;243.87;0.022975;95.385
17.06.2023;243.87;0.022975;96.4187
16.06.2023;243.87;0.022975;95.869
15.06.2023;245.18;0.02305;96.126
14.06.2023;244.6;0.02305;95.4236
13.06.2023;244.33;0.02302;92.98
12.06.2023;240.4;0.022785;94.976
11.06.2023;240.4;0.022785;93.98
10.06.2023;240.4;0.022785;94.726
09.06.2023;240.4;0.022785;92.98
08.06.2023;241.77;0.02275;93.23
07.06.2023;241.25;0.02296;93.4375
06.06.2023;240.91;0.022335;92.98
05.06.2023;237.12;0.021905;92.98
04.06.2023;243.95;0.02263;93.895
03.06.2023;243.95;0.02263;96.33
02.06.2023;243.95;0.02263;97.98
01.06.2023;241.66;0.021425;95.98
31.05.2023;246.17;0.0222;98.527
30.05.2023;244.65;0.022485;98.527
29.05.2023;251.18;0.023205;97.0244
28.05.2023;248.1;0.02325;96.8701
27.05.2023;248.1;0.02325;97.2054
26.05.2023;248.1;0.02325;95.3826
25.05.2023;243.76;0.02322;95.851
24.05.2023;246.06;0.023625;95.862
23.05.2023;236.43;0.02366;94.4765
22.05.2023;231.0;0.022885;94.0387
21.05.2023;231.27;0.02313;92.397
20.05.2023;231.27;0.02313;91.6459
19.05.2023;231.27;0.02313;92.035
18.05.2023;231.7;0.02321;92.0567
17.05.2023;230.55;0.023345;90.6989
16.05.2023;230.62;0.02233;89.9979
15.05.2023;231.7;0.02248;90.1944
14.05.2023;229.29;0.02171;90.444
13.05.2023;229.29;0.02171;90.976
12.05.2023;229.29;0.02171;90.976
11.05.2023;229.32;0.021665;90.1012
10.05.2023;227.06;0.0221;91.9445
09.05.2023;238.27;0.02069;90.9925
08.05.2023;238.27;0.02069;90.5998
07.05.2023;237.7;0.02106;90.226
06.05.2023;237.7;0.02106;90.226
05.05.2023;237.7;0.02106;90.1198
04.05.2023;238.89;0.021095;90.4984
03.05.2023;235.77;0.020955;90.4903
02.05.2023;242.62;0.02188;91.0966
01.05.2023;240.38;0.02222;90.24
30.04.2023;240.38;0.02222;91.235
29.04.2023;240.38;0.02222;91.2528
28.04.2023;240.38;0.02222;91.2449
27.04.2023;240.38;0.022465;90.9932
26.04.2023;235.21;0.02074;89.4958
25.04.2023;235.3;0.019765;88.8
24.04.2023;235.1;0.02001;88.8
23.04.2023;235.17;0.020195;86.8506
22.04.2023;235.17;0.020195;86.0051
21.04.2023;235.17;0.020195;85.3731
20.04.2023;236.28;0.02003;84.4086
19.04.2023;232.95;0.019315;82.63
18.04.2023;232.66;0.01941;83.6402
17.04.2023;228.1;0.01931;80.9878
16.04.2023;221.87;0.018695;83.6429
15.04.2023;221.87;0.018695;83.8434
14.04.2023;221.87;0.018695;83.8446
13.04.2023;219.85;0.01864;82.855
12.04.2023;219.22;0.018655;83.8729
11.04.2023;218.6;0.01858;83.4741
10.04.2023;222.21;0.01904;83.9935
09.04.2023;216.27;0.01883;83.9463
08.04.2023;216.27;0.01883;83.8699
07.04.2023;216.27;0.01883;81.705
06.04.2023;214.25;0.01877;82.7213
05.04.2023;216.15;0.018895;82.0133
04.04.2023;214.83;0.02037;81.544
03.04.2023;216.09;0.01991;81.3424
02.04.2023;216.6;0.01814;80.5934
01.04.2023;216.6;0.01814;80.775
31.03.2023;216.6;0.01814;80.7903
30.03.2023;216.87;0.01836;80.9981
29.03.2023;217.99;0.01834;81.5487
28.03.2023;214.03;0.0183;75.1764
27.03.2023;211.84;0.01834;80.2457
26.03.2023;203.57;0.0179;77.98
25.03.2023;203.57;0.0179;78.9945
24.03.2023;203.57;0.0179;80.001
23.03.2023;202.58;0.018155;80.0961
22.03.2023;202.89;0.018405;80.1563
21.03.2023;203.32;0.018275;80.4968
20.03.2023;203.73;0.018995;80.525
19.03.2023;193.59;0.01669;80.0947
18.03.2023;193.59;0.01669;80.3976
17.03.2023;193.59;0.01669;79.7477
16.03.2023;175.45;0.016425;80.4807
15.03.2023;175.3;0.01646;79.748
14.03.2023;175.71;0.01655;76.66
13.03.2023;172.15;0.016455;77.6739
12.03.2023;172.53;0.01649;76.994
11.03.2023;172.53;0.01649;76.1112
10.03.2023;172.53;0.01649;77.9931
09.03.2023;172.55;0.01668;77.7224
08.03.2023;174.01;0.016765;76.79
07.03.2023;174.01;0.016765;77.785
06.03.2023;171.84;0.01677;78.6448
05.03.2023;171.16;0.016585;79.4982
04.03.2023;171.16;0.016585;80.1068
03.03.2023;171.16;0.016585;79.68
02.03.2023;168.05;0.016405;79.951
01.03.2023;170.53;0.01665;79.43
28.02.2023;169.82;0.01646;81.8452
27.02.2023;169.95;0.016415;81.7957
26.02.2023;164.3;0.016205;81.6914
25.02.2023;164.3;0.016205;81.4771
24.02.2023;164.3;0.016205;81.876
23.02.2023;163.37;0.01634;81.876
22.02.2023;163.37;0.01634;81.7946
21.02.2023;164.15;0.0164;81.6964
20.02.2023;160.09;0.016215;81.7992
19.02.2023;159.73;0.015985;82.0464
18.02.2023;159.73;0.015985;82.251
17.02.2023;159.73;0.015985;82.2773
16.02.2023;158.22;0.016;81.6961
15.02.2023;156.25;0.01604;82.0464
14.02.2023;161.86;0.01684;81.0874
13.02.2023;164.32;0.01683;81.63
12.02.2023;165.52;0.016945;80.53
11.02.2023;165.52;0.016945;80.53
10.02.2023;165.52;0.016945;81.175
09.02.2023;165.31;0.016995;80.1949
08.02.2023;164.15;0.01702;79.2984
07.02.2023;165.39;0.0171;78.6548
06.02.2023;167.09;0.01713;76.98
05.02.2023;161.26;0.016915;77.976
04.02.2023;161.26;0.016915;77.2731
03.02.2023;161.26;0.016915;77.323
02.02.2023;159.45;0.017025;76.5715
01.02.2023;158.29;0.017115;76.85
31.01.2023;158.07;0.01695;76.26
30.01.2023;153.38;0.016795;77.2707
29.01.2023;153.2;0.016585;75.9967
28.01.2023;153.2;0.016585;76.9254
27.01.2023;153.2;0.016585;77.2482
26.01.2023;152.4;0.0166;77.4881
25.01.2023;152.81;0.01663;75.94
24.01.2023;152.66;0.01659;76.9438
23.01.2023;153.5;0.01682;76.499
22.01.2023;151.38;0.016715;76.0985
21.01.2023;151.38;0.016715;75.7397
20.01.2023;151.38;0.016715;75.5467
19.01.2023;149.34;0.01665;75.18
18.01.2023;151.47;0.01673;76.175
17.01.2023;150.45;0.01671;75.8478
16.01.2023;153.71;0.01713;76.0512
15.01.2023;151.69;0.016645;75.5975
14.01.2023;151.69;0.016645;75.5704
13.01.2023;151.69;0.016645;75.675
12.01.2023;149.3;0.016585;75.6906
11.01.2023;149.96;0.01668;75.5325
10.01.2023;142.81;0.016365;75.2646
09.01.2023;142.4;0.01646;75.0442
08.01.2023;141.4;0.016205;74.6446
07.01.2023;141.4;0.016205;75.98
06.01.2023;141.4;0.016205;76.0077
05.01.2023;141.27;0.01632;75.4024
04.01.2023;141.43;0.01643;74.8974
03.01.2023;141.78;0.016445;74.6484
02.01.2023;141.15;0.01639;72.9919
01.01.2023;141.15;0.01639;72.3
31.12.2022;141.15;0.01639;73.6381
30.12.2022;141.15;0.01639;74.7113
29.12.2022;140.96;0.01661;73.9936
28.12.2022;139.51;0.016475;73.5995
27.12.2022;139.9;0.017;73.175
26.12.2022;140.95;0.017105;73.086
25.12.2022;137.94;0.01693;72.8704
24.12.2022;137.94;0.01693;72.0444
23.12.2022;137.94;0.01693;72.1489
22.12.2022;137.69;0.017045;71.4945
21.12.2022;137.75;0.01638;70.575
20.12.2022;138.28;0.016425;70.6555
19.12.2022;134.64;0.01603;70.078
18.12.2022;135.45;0.01618;69.9033
17.12.2022;135.45;0.01618;70.5835
16.12.2022;135.45;0.01618;69.88
15.12.2022;134.55;0.016125;68.732
14.12.2022;137.3;0.016415;69.7542
13.12.2022;138.13;0.01663;69.4972
12.12.2022;139.48;0.01669;69.2256
11.12.2022;140.03;0.016715;69.4476
10.12.2022;140.03;0.016715;68.75
09.12.2022;140.03;0.016715;69.0411
08.12.2022;139.92;0.01671;69.101
07.12.2022;142.32;0.0168;69.394
06.12.2022;140.61;0.01671;68.7422
05.12.2022;142.0;0.01698;68.5147
04.12.2022;136.66;0.01683;68.7576
03.12.2022;136.66;0.01683;68.976
02.12.2022;136.66;0.01683;68.9958
01.12.2022;137.15;0.016935;67.7804
30.11.2022;136.78;0.01694;68.3025
29.11.2022;136.37;0.016915;69.6736
28.11.2022;135.53;0.01685;69.88
27.11.2022;136.53;0.01698;72.429
26.11.2022;136.53;0.01698;71.48
25.11.2022;136.53;0.01698;72.147
24.11.2022;136.61;0.017035;71.4959
23.11.2022;136.59;0.01706;73.0482
22.11.2022;135.65;0.01699;71.0007
21.11.2022;134.46;0.01688;73.65
20.11.2022;136.89;0.017035;72
19.11.2022;136.89;0.017035;73
18.11.2022;136.89;0.017035;71.75
17.11.2022;137.57;0.017115;69
16.11.2022;139.18;0.01708;68.33
15.11.2022;135.66;0.016805;68
14.11.2022;139.8;0.017425;67
13.11.2022;136.98;0.01716;69.5
12.11.2022;136.98;0.01716;69.25
11.11.2022;136.98;0.01716;66
10.11.2022;136.68;0.01729;64
09.11.2022;127.3;0.01659;63.875
08.11.2022;131.29;0.01725;63.65
07.11.2022;132.0;0.01686;64.747
06.11.2022;125.75;0.0164;63.2
05.11.2022;125.75;0.0164;61.66
04.11.2022;125.75;0.0164;62.5
03.11.2022;125.75;0.0164;62.5
02.11.2022;125.49;0.0164;62.4
01.11.2022;127.05;0.016845;62.547
31.10.2022;126.72;0.01684;62.4
30.10.2022;126.97;0.016915;61.625
29.10.2022;126.97;0.016915;61.5
28.10.2022;126.97;0.016915;61.575
27.10.2022;126.61;0.016835;61.2
26.10.2022;124.43;0.016755;60.025
25.10.2022;124.36;0.01655;60.83
24.10.2022;118.8;0.01608;59.96
23.10.2022;119.45;0.01618;59.75
22.10.2022;119.45;0.01618;60.35
21.10.2022;119.45;0.01618;59.8
20.10.2022;116.98;0.01606;60.65
19.10.2022;112.39;0.015835;60.56
18.10.2022;110.88;0.01573;59.85
17.10.2022;112.44;0.015795;59.46
16.10.2022;107.78;0.0152;59.525
15.10.2022;107.78;0.0152;59.775
14.10.2022;107.78;0.0152;61.3
13.10.2022;106.5;0.015275;60.375
12.10.2022;105.9;0.01523;59.55
11.10.2022;107.72;0.015225;59.55
10.10.2022;106.71;0.01492;59.75
09.10.2022;101.5;0.014425;61.55
08.10.2022;101.5;0.014425;59.6
07.10.2022;101.5;0.014425;61.4
06.10.2022;108.24;0.01514;60.95
05.10.2022;108.51;0.0152;61.9
04.10.2022;110.55;0.0153;61.35
03.10.2022;114.35;0.015725;60.7
02.10.2022;110.21;0.01493;61.75
01.10.2022;110.21;0.01493;61
30.09.2022;110.21;0.01493;61.5
29.09.2022;110.41;0.01497;61.5
28.09.2022;111.06;0.015515;61.3
27.09.2022;112.92;0.015865;61.25
26.09.2022;107.06;0.015375;60.25
25.09.2022;119.39;0.017015;61
24.09.2022;119.39;0.017015;60.65
23.09.2022;119.39;0.017015;61.5
22.09.2022;124.31;0.01795;61.85
21.09.2022;120.23;0.01743;60.5
20.09.2022;125.1;0.01845;61.05
19.09.2022;138.04;0.019875;61.15
18.09.2022;137.73;0.01994;61.9
17.09.2022;137.73;0.01994;63.95
16.09.2022;137.73;0.01994;63.8
15.09.2022;139.48;0.020035;65.4302
14.09.2022;138.9;0.020045;62
13.09.2022;137.0;0.019945;60.95
12.09.2022;138.7;0.02013;60.75
11.09.2022;138.15;0.01986;60
10.09.2022;138.15;0.01986;59.0165
09.09.2022;138.15;0.01986;58.0211
08.09.2022;134.51;0.01965;60.2238
07.09.2022;136.86;0.01988;59.2
06.09.2022;137.23;0.01991;56.75
05.09.2022;141.0;0.02067;57.934
04.09.2022;143.8;0.02009;58.15
03.09.2022;143.8;0.02009;58.535
02.09.2022;143.8;0.02009;56.5
01.09.2022;138.2;0.01953;56.87
31.08.2022;134.25;0.019345;59.8969
30.08.2022;130.05;0.018795;61.5692
29.08.2022;131.17;0.01865;61.4148
28.08.2022;130.4;0.01824;60.07
27.08.2022;130.4;0.01824;59.75
26.08.2022;130.4;0.01824;59.6139
25.08.2022;128.18;0.018145;59.7118
24.08.2022;128.15;0.018275;61.735
23.08.2022;130.38;0.01833;59.32
22.08.2022;126.06;0.01804;60.0713
21.08.2022;125.2;0.018;59.78
20.08.2022;125.2;0.018;61.4778
19.08.2022;125.2;0.018;62.285
18.08.2022;126.3;0.01814;61.2743
17.08.2022;124.5;0.01818;60.9478
16.08.2022;126.39;0.018065;60.2988
15.08.2022;125.0;0.018;60.2562
14.08.2022;124.88;0.017955;59.46
13.08.2022;124.88;0.017955;59.375
12.08.2022;124.88;0.017955;59.9679
11.08.2022;123.45;0.01785;61.75
10.08.2022;126.2;0.01807;60.2923
09.08.2022;126.4;0.01792;59.55
08.08.2022;123.81;0.017655;60.15
07.08.2022;122.4;0.01762;59.8105
06.08.2022;122.4;0.01762;59.5
05.08.2022;122.4;0.01762;60.1236
04.08.2022;126.95;0.017945;59.4858
03.08.2022;126.85;0.0178;58.75
02.08.2022;127.53;0.01801;59.9819
01.08.2022;127.34;0.018155;60.4716
31.07.2022;131.9;0.018585;61.4873
30.07.2022;131.9;0.018585;61.4846
29.07.2022;131.9;0.018585;61.5011
28.07.2022;131.72;0.0185;60.75
27.07.2022;132.5;0.01845;60.6188
26.07.2022;132.9;0.01863;61.5024
25.07.2022;131.45;0.01851;60.4649
24.07.2022;128.82;0.01839;61.125
23.07.2022;128.82;0.01839;60.5153
22.07.2022;128.82;0.01839;60.5349
21.07.2022;125.48;0.01818;61.8456
20.07.2022;126.44;0.01823;60.86
19.07.2022;127.76;0.018405;59.375
18.07.2022;128.11;0.01808;60.75
17.07.2022;128.9;0.017985;61.5
16.07.2022;128.9;0.017985;61.5
15.07.2022;128.9;0.017985;61.75
14.07.2022;125.9;0.01775;59.3575
13.07.2022;126.0;0.017885;60.0473
12.07.2022;129.0;0.018165;57.75
11.07.2022;126.8;0.018325;58.0948
10.07.2022;133.3;0.01883;57.925
09.07.2022;133.3;0.01883;58.0053
08.07.2022;133.3;0.01883;54.25
07.07.2022;133.09;0.018735;56.4543
06.07.2022;134.0;0.01872;57.0075
05.07.2022;133.5;0.018785;55.5
04.07.2022;131.43;0.01855;55.5
03.07.2022;129.91;0.017505;58.2678
02.07.2022;129.91;0.017505;58.4568
01.07.2022;129.91;0.017505;58.4195
30.06.2022;125.2;0.01778;64.25
29.06.2022;132.8;0.018705;64.9074
28.06.2022;139.99;0.0193;63
27.06.2022;141.15;0.0191;63.0679
26.06.2022;137.76;0.0186;62.8
25.06.2022;137.76;0.0186;61.75
24.06.2022;137.76;0.0186;56.25
23.06.2022;136.85;0.018585;53.9495
22.06.2022;133.11;0.01851;55.25
21.06.2022;129.1;0.018205;54.125
20.06.2022;131.29;0.01874;51.9783
19.06.2022;123.88;0.0179;53
18.06.2022;123.88;0.0179;53.1
17.06.2022;123.88;0.0179;53.3708
16.06.2022;123.73;0.017795;53.6
15.06.2022;121.14;0.0176;54.4869
14.06.2022;118.98;0.017495;54
13.06.2022;118.07;0.017;53.125
12.06.2022;118.07;0.017;54
11.06.2022;118.07;0.017;56
10.06.2022;118.07;0.017;56.5
09.06.2022;118.2;0.01703;58.5348
08.06.2022;119.9;0.01734;57.2212
07.06.2022;118.32;0.01721;58.3542
06.06.2022;118.78;0.017415;57.4804
05.06.2022;119.21;0.01755;57.5
04.06.2022;119.21;0.01755;55.125
03.06.2022;119.21;0.01755;58.0124
02.06.2022;119.0;0.017935;60.74
01.06.2022;121.97;0.018495;61
31.05.2022;118.3;0.01831;61.3812
30.05.2022;120.67;0.0183;63
29.05.2022;121.22;0.0186;62.61
28.05.2022;121.22;0.0186;62.75
27.05.2022;121.22;0.0186;63.4823
26.05.2022;123.0;0.0188;62
25.05.2022;124.15;0.01881;63.75
24.05.2022;123.6;0.018705;65.75
23.05.2022;119.46;0.01857;65.75
22.05.2022;122.2;0.018875;64
21.05.2022;122.2;0.018875;60.2
20.05.2022;122.2;0.018875;56.375
19.05.2022;125.6;0.01917;58.5856
18.05.2022;125.12;0.0192;60.8394
17.05.2022;127.75;0.01933;61.25
16.05.2022;123.41;0.01898;62.1176
15.05.2022;120.2;0.01865;63.5
14.05.2022;120.2;0.01865;64.25
13.05.2022;120.2;0.01865;63.875
12.05.2022;119.15;0.018555;64.5
11.05.2022;123.34;0.019305;65.1145
10.05.2022;123.1;0.01948;66
09.05.2022;123.1;0.01948;68.75
08.05.2022;123.1;0.01948;68.95
07.05.2022;123.1;0.01948;67.5
06.05.2022;123.1;0.01948;64.075
05.05.2022;124.8;0.019795;65.375
04.05.2022;123.2;0.01959;68.2539
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
;;;
